X1,X2,X3
-0.4768486184695191,0.8523070203534759,-0.4386498522867719
-0.1359009223832759,0.7245903881241376,-0.25464062596252757
-0.25629921210533646,0.7154507234819925,0.780168984514729
0.25688059953661035,0.05583007015087005,0.8428990718873897
-0.7195542190428559,0.17017405764857085,0.05504662924520809
-0.37535247420019613,0.0013648828120014223,0.7718335737977484
-0.31606469102431967,0.3787836819006971,0.33410572041916153
0.7819480394700375,-0.17802215268731691,-0.7069722295096048
-0.9781933416252209,-0.11726065814667774,-0.9529552944195361
-0.5652435556020785,0.8573042614679167,0.5743142219172368
0.6526782010681806,-0.9715441146858463,0.0286847882403225
-0.1254084451310078,0.9960985010196648,0.3060721459487048
0.6882811765656509,-0.525041062257509,-0.2398523739133831
-0.9281282452409219,0.045688089254626085,-0.6801957684263567
-0.47984634389817304,0.13916195870850312,-0.9035390961361729
-0.7536207056751556,0.08531990161665326,-0.36636397464327186
-0.33206796452772536,-0.9151193160811055,-0.6638261571028015
0.7008774315222912,-0.02383637289054552,-0.7968650945092965
0.7047207169440419,0.9406736661720463,-0.8484342360369554
-0.9968718427250483,-0.03256067250347394,0.29498136088458593
-0.223285114177745,0.7087175760842217,0.27793643771446086
0.9401948030388736,-0.8533586200465166,-0.35507605717866486
-0.9522581783382282,-0.36491400563621146,0.5548370934699092
0.2891430056114037,-0.7232849949786795,0.8250919280277429
-0.7921506695063143,-0.04371613920883899,-0.2561135863209103
-0.9820071384969133,-0.0893149172241614,-0.15995122651946803
0.4694327295762395,-0.2517646975017207,-0.2835094617595446
0.8830080768825466,-0.7810512810691852,0.9176897461047973
-0.6474885404297024,-0.504714384510712,0.0896172671130393
0.28909741830394076,0.33852753240197986,-0.10781119659322091
0.10970240370451645,-0.4250888675985176,0.9531346710592561
-0.43634054061264704,0.3821853887679616,0.4691216263032547
0.04211300124302397,0.9746131705545167,-0.19624027197039218
-0.03806697975083684,-0.6172219791178919,-0.0003034766477558737
-0.19933352180276853,0.3511761088402172,-0.6141533752748809
-0.032990608952601974,-0.3074122865493518,0.05515011182494045
0.07100849286358768,-0.25822352374358326,-0.4951295776726621
-0.8692565326874198,0.9777883724221741,-0.2574459822822688
0.572491964732653,0.6635656243247758,-0.27899808556880523
-0.5215827509702837,-0.07214530429475396,0.5818363840622152
-0.921533807523794,-0.583399642891862,0.14726725421920195
-0.7714375657224231,-0.06532322977026195,0.01777732548312949
-0.45182783018344597,-0.7393153472779745,0.12035887844691717
-0.2783780900881434,0.05916783691781591,-0.6093489792410092
-0.2442721128712917,0.8262344603965972,-0.25580598936150256
-0.5116074346906168,0.26854804085210526,0.06018092888665616
0.9758613244688019,0.9192554389574406,-0.07617989934909541
0.011387405100182324,0.8753587558363889,-0.27229490110179655
0.5976002157991465,0.8353218837039975,-0.9413066578695803
0.8087932263567768,-0.8225591596035713,0.390714771057046
-0.24599061892401997,-0.057898796713584666,-0.17944544885985314
0.8310701290216052,-0.48568070134442265,-0.17422462873037947
-0.8906340491086167,-0.8752607175880274,-0.7919974282401039
-0.37727189069265976,0.24014154727642634,-0.1935367950131579
-0.04014697198050654,0.41442268800359616,0.33545361469217494
-0.5030419328059013,0.2669361740623082,0.9277257582830578
0.34979882667242146,-0.3494015595728108,0.6676565233300715
-0.5596052829249853,-0.8587914650058313,0.38444283855662964
-0.07245389457506746,0.909992069431244,0.42810645681282855
0.037635473538748965,0.5158693269529284,-0.8998900923835689
-0.6990902136638526,0.8024884583474516,-0.07520284974990754
0.39684932041731047,0.2508448971038062,0.5932383729271611
-0.9189557334134,-0.6210580797044816,-0.17146212917882053
-0.9725919864549255,0.30137883944132926,0.2506268403664713
0.45058018741938377,-0.907919283131329,-0.5784864994171908
0.014364573765673017,-0.5387570701903581,0.659851567519105
-0.4038664065555255,-0.18613813590957484,0.3376830086569358
0.7847308800298509,0.21384444553612836,0.37350100834170497
-0.4802967173487376,-0.10165936820312704,-0.6202991775802449
-0.09537868560260643,-0.9727631235564469,0.6153907606875986
-0.8631037579703462,-0.5405573900451435,0.5472921060985252
0.549347072214412,0.8498983618520186,0.7729905985489378
-0.9874175314149622,0.256947609519518,-0.1912255347012668
-0.05356254271449057,0.2727199478508242,0.9151514804844172
0.06980322947904583,-0.8448033804146469,-0.7674322444961765
-0.49344090334369817,0.918475348720583,0.41582287117221095
0.0072288749484328285,0.9248875124438958,-0.5284226031591699
0.31062506290749003,0.10564876861365624,-0.3786824873177459
0.04823695010865037,0.7185270083475344,-0.9680568896394945
-0.8845599333630167,-0.2961468533147762,0.7112696408107526
-0.9211814547904902,0.10120081699445627,-0.018544237939909447
0.6368978206446751,0.267643297352558,-0.15512847646310068
-0.22561318576645073,0.48237232906747307,0.575954185633915
-0.31432416878949065,0.5018652552387146,-0.9327235151802189
0.07467509432552166,-0.24412039099259242,-0.5104217767575794
0.18540379209119218,-0.2460202809582983,-0.4140266332046032
0.3322012805206813,-0.11643378295812834,0.3045057250439347
-0.11690392401588534,-0.8945303783986875,0.055143389025129386
-0.6943757156249779,0.904660802381974,0.8706938702451579
-0.1692826126991711,-0.853451897468402,-0.49289818498660787
-0.014769493122918087,0.12512025259378756,-0.13516429479967984
-0.25269998636844604,-0.4577078781900259,-0.33697453883314976
-0.1764500444663395,-0.06502011034170163,-0.4990151058922656
0.8785789837529197,0.5928956219454016,-0.7279525448672501
0.5174501899415087,-0.017117613044983493,-0.8891061205036015
-0.5462458198908275,0.43844704333214235,0.5266688594821725
0.9414973395459092,-0.16812824814945793,-0.6567620152808593
-0.2633858942963403,-0.4163872358529086,0.8866633075925394
0.06376912278898228,0.5340178969032219,-0.5962566513853389
-0.24437299044509575,0.384169156046291,-0.7468629432407505
-0.7671064718960852,-0.2667499024522624,-0.7551806595895325
-0.7110087176833537,-0.5291809839865975,-0.661075219818297
0.7682942587682284,0.07087637469353081,0.7636743113993671
-0.13231207781842325,0.12761231778802973,0.11355362685771708
0.38649832699881803,0.6508915013950642,0.4890861259701733
-0.6941717566889525,-0.41959193471463374,0.9491914856054191
0.6628555010591328,-0.9428563024180245,0.17311982093132872
0.2518666329811907,-0.4667224171884219,-0.003954166282815752
-0.785875055299087,-0.4304868667960722,-0.1306341023836628
-0.9141067961029772,0.5004830923122607,-0.6488593068525623
-0.18362607734866043,0.27863904054682176,0.34577698196833917
-0.20035681873165156,0.13045614560773622,0.06337134611739859
0.24738682875960905,-0.10838843548002619,0.4357677823612076
-0.46061936749205645,-0.9672588328669953,0.3120285780136407
-0.46164765325450374,-0.5403362018883229,-0.11999199956696316
-0.4987014031069261,0.6608424389340917,-0.014432210560772818
-0.12253067139005958,0.7993196271049372,-0.8638376254904276
0.8766285626285164,0.9255231488622218,-0.1971685578107103
0.21759578236650645,-0.5453186041439277,0.6746738096676106
0.0638350124666387,-0.7757836003585699,-0.23618190353653468
0.4827958572076396,-0.4376367863486901,-0.7649816666912808
-0.5324494594176856,-0.7650114551004039,-0.14408866915109697
-0.7655599190706655,-0.310637971528662,-0.592978789035997
-0.37948404531209823,0.4815870240899922,-0.47711012381314166
0.2708155101039258,0.8450924712073213,-0.09354233884754337
-0.8792633647409929,0.17948436450256078,0.049291801029725635
0.4057401264195841,-0.0375409061067129,0.13425841662117954
0.36574356456886536,-0.5512140820788696,0.32286872474712713
0.6917796882833214,0.07181424060117525,-0.5182909031893566
-0.12897225366874987,0.808779363216251,-0.7847279624225925
0.4216032381072097,0.04104544639032204,0.9905505250605833
-0.7617273215708822,-0.3122438185524101,-0.07451758828266963
0.6898578112349196,-0.9976257391773267,-0.046606373875288654
0.11306977831731513,-0.35831742714883386,-0.7006572193701326
-0.9381226864107881,0.4886515887872107,0.7309101586771256
0.6905158821761719,-0.982417785490022,0.7814094959732429
-0.5800852030189037,-0.6737795156189135,-0.6548945241716384
0.7601614202775859,-0.8554951464682068,0.7007035590914259
0.9175106445270014,0.7315292164787506,0.6605362975341249
0.1272886221030407,-0.5085826909916233,0.760091916400371
0.55601900788057,0.018441237566296564,0.744653135238077
0.2899210722655594,-0.32516135252271994,0.7608340380882401
-0.20572832690497367,-0.7225753657232672,-0.19586123166996217
0.9292854319106187,0.22015573484496875,0.006787313903555692
0.5862951400254925,-0.30277190660709286,0.7566214838169121
-0.7212646268770966,-0.3389312676028666,0.3743180475058123
-0.026065421897636165,-0.4191034476236788,-0.7815088935144008
-0.7888127442607176,-0.8679522028693529,0.08063953673386348
0.4275734379005276,0.7235957664279848,-0.8318283044015402
-0.9825495130216906,0.5084223111824546,-0.5991562140975328
-0.7917406898753847,0.6733218659287807,0.5945416305106554
0.5899395597475994,0.24675116603609215,-0.21140944747505852
0.5509890829684116,-0.0770302085231711,-0.34801806335763485
-0.8135128777543423,-0.33477142786424285,0.7027805702215708
-0.6393135627763893,-0.8836760130332801,0.48079153775443184
-0.2724020937349396,-0.023470554647506026,-0.6146304598019103
-0.8723145386398747,-0.599592700422459,-0.11278431267855882
0.6480506240341193,0.23826309060888362,-0.5429565270724255
0.595296060177585,-0.13214745913193227,-0.6206269396644468
0.984270165402509,-0.8877693743145705,0.9111256638754703
-0.8251123160454505,0.0830995147251481,0.17479133269949165
0.17786575350077838,0.4084335926767977,-0.6920840206639365
0.709123326473974,-0.36341168990895234,-0.5470494131907169
-0.8967079038290358,-0.6324042024074357,-0.9873401665658537
0.5624223391011938,-0.6637570062931697,-0.14013514762112633
0.12051253687435848,-0.4316960730247854,-0.5718933605900991
-0.47586054022127877,0.11749104906233065,0.6861533515774356
-0.3934879010114902,0.8322204563299835,0.5777472587689347
-0.8074498380031647,-0.4778320311174338,0.05470055468662749
0.06144258067548658,-0.16819128240101788,0.23704032169718592
0.6537804054364971,-0.735105242120834,0.1794438972092336
0.9643063867060215,-0.16813848313221058,0.8601819803341515
-0.949188296766633,0.9878637251198037,-0.09498232020742048
-0.021229713725953614,-0.40272684560640015,-0.49711905079325547
-0.45555447599363386,-0.9672306052706352,0.9547650930719598
-0.8683069385159112,-0.28572458564637304,0.6136576333615837
0.9441153457662121,0.9384227461738286,-0.5038718313036634
0.2467684139907349,0.39273088559888336,-0.9021449081676911
-0.18612963781410596,0.401034176139208,-0.8200907617816005
-0.7029652585602575,-0.8167059202009146,0.8469784275827668
0.6963417952234632,-0.4898866265424311,0.5113282671690473
-0.1206996382374963,0.4792833511933283,0.4317786192697397
-0.7195810168294767,-0.3004418168781964,-0.6656574272086984
-0.4449118521932258,0.29617277053352264,-0.5579009451985291
0.738522938957848,-0.393083604985371,0.9898075561401751
-0.7580387820176824,0.4419568161441576,0.228057930583075
0.3878750971924656,0.7690100416570751,-0.3059476105059573
0.2101286166989298,-0.48628281127624984,-0.3967139263007795
-0.4929479246064752,0.15684278186882428,0.31321274687330347
-0.7318811107939436,-0.18933963322857883,0.2843440487386344
-0.8924215612315558,0.5272801479294862,0.9632811789935876
-0.8507048819107794,0.4077962370840176,-0.773081543805598
0.27517815302362814,0.32260040315904637,0.040356069163480335
0.8797563847991594,0.3868496191880766,-0.5114663306010512
-0.2731534500769912,0.3501760215879963,-0.44343986930623625
0.17545482002520552,0.8489393164916912,0.9123279857742621
-0.9649322594398038,-0.9190303549583139,0.4312842512706656
0.13099752066003822,0.20535619681175366,0.26719047352218195
-0.5650734010232046,-0.8199870378682299,-0.24998652507731878
-0.22008290085279159,0.5754962352554305,-0.012779233520939348
-0.1885297922974023,-0.018008673615394377,0.9676579638606186
-0.7496454524106877,-0.932093293006818,0.34515913787794017
-0.44035389414052584,-0.4944995727885988,-0.4876723643963152
-0.379355106181128,0.8257383406860643,-0.6261090515020855
-0.12160480645365435,0.14724571788823382,-0.5538001329197688
-0.8463268032436215,0.5315804596515357,-0.5015268247681457
-0.26513173602556606,0.06848018737780182,-0.37641450684115574
0.4792188166463538,-0.2559415041853683,0.1800319165426687
-0.40153622205025563,-0.6750451657538825,0.17472983482355464
-0.7921332717258462,0.9511581868109362,-0.7971234146627011
0.4712163596750487,-0.11432386646935266,-0.34378591470773934
0.34030130580909446,0.6096162246921579,-0.7677903987890122
0.04653370045720484,-0.7014899782780417,0.9375982425192808
0.09881167920910405,-0.5186132502187102,0.03904788918291291
-0.8771248111983858,-0.8493657760127662,-0.21843049143233118
-0.42063577961503884,-0.22336983609366157,-0.8882627557162228
0.1683263062425795,-0.021612177673219657,0.2533962916947876
0.802370534179411,-0.21564086454852527,-0.554064242958213
-0.667688327435985,0.2603883650985004,0.47774127787577814
0.31918407986301234,0.9279065794335597,0.2384275786866199
-0.5969618485673591,-0.8636089525789887,-0.1150723293054825
0.9029692127648563,-0.7339357760279921,0.8916026336551506
0.44786000719522456,-0.8602369373597829,-0.41346018856510014
0.3923816628791106,-0.7332000253029607,0.09712490780034821
0.8705600279074655,-0.6339319238545889,-0.7649408103643986
-0.8816513871941161,0.5347161119530186,-0.406192196193949
-0.6731201098922879,0.7829714988781804,0.17200065323922487
0.7433695145126196,-0.6919104350374887,0.021009279227023336
0.8720993809478776,0.45427320160137996,0.5835279095221864
0.20234743755357276,-0.424000407869884,-0.30084024745946336
-0.2432837359225848,-0.45408114136987465,-0.9035884620536438
-0.7386555970110471,-0.5388554062718147,0.9452866251134175
0.20290218322255793,0.4397653846877456,0.601610182649184
0.7196714635807036,0.1476183821221173,-0.04067957209827777
-0.26870327518725134,-0.5714772813502935,0.46693803492754227
0.3836184970704286,0.8477736718355138,0.4861741086511522
0.08301470279147027,-0.365111096628691,0.8921039737911463
0.41781010433491916,-0.11485593452348364,-0.12228823976820724
0.8647356990354067,0.43089340965501344,-0.5128886845932568
0.4049830475896874,0.5039756503166437,0.3932183917111385
-0.5266043820720978,-0.06924738294363153,0.5646452899324819
0.10779000255203286,0.7541455299724433,-0.04237494334307379
-0.6195691323170702,-0.4208368509425533,-0.9587660846175359
-0.24615709222983284,0.9972603921010086,0.14248903007199254
0.14852247572738642,0.29629546106220106,-0.5697039744371661
-0.31228737124602324,0.07331317554035066,-0.43151853213096625
-0.8647050072412137,0.11560488794314105,-0.4878850477480656
0.8943027708545663,0.21825196747525744,-0.37718276453500343
0.8496148627368894,-0.37627534844414345,0.10667918118909192
-0.9108827381159061,0.18824054607832008,0.3534503952191608
0.32439045092009255,-0.3870433976792502,-0.5664256484239514
-0.5452105158654803,0.2305292738043525,-0.028038359084728848
0.026366656041653558,-0.6650756021993283,0.8984280173885815
0.9149318030676703,0.7472861185733912,0.215426601988155
-0.29342331040265135,0.601895032225382,0.4234165008736097
-0.9249727397091838,-0.9396271671538337,-0.8598075945514645
-0.09937565401966797,0.4523906473350128,-0.6538275180062709
0.6798724319311347,0.5922065274339494,-0.350961974275795
0.7382575290235511,0.4002783713020184,-0.6668083474143385
-0.00033854666078858564,0.7670036023633959,-0.23384598114619148
0.07138187372161342,0.7674356171076004,-0.4220087340448584
0.5621752995395797,-0.7816247866216681,-0.6901030211076851
0.539698888782902,0.17565335971241836,-0.7108864401812034
0.9669859940033996,0.4862386385335842,-0.11488776327944339
0.7025373872197855,-0.14630162586640272,0.5380095725198444
0.011362658910097023,-0.8160841045152687,0.5038188195380473
0.28224567857983507,0.7387698189060499,0.8751617781563543
-0.1168692784272376,-0.47972258452171834,-0.5792214591431855
-0.036315967455504694,-0.9922174909766672,0.7797608895649983
0.6068898351765308,-0.6623869757276166,0.6084468075814149
0.8566795589337992,-0.0709938556483618,0.48802276647426424
-0.7830060826649021,-0.9188153869919866,0.4856642620296978
0.7136935179428971,-0.42866442351638123,-0.3752882335091048
0.9862815916729097,-0.2872355930978623,-0.2852890112328854
0.5218401068188445,-0.4826671504449933,0.10925215403206656
0.4740682395778375,-0.9482675213183898,-0.14361306269895602
0.13721572373430302,-0.18923868143455413,-0.2870915687283857
-0.7867127149951858,0.1722046821255654,0.21489221079840504
0.8609600777606057,-0.300366731549768,-0.919563158407338
-0.4931707432118788,0.0026166901258961595,0.6483252265990513
-0.2587592445824167,-0.9272907482176156,-0.0025995928061370854
-0.5992661178158893,0.7008499361767835,0.8713681758167147
-0.6842642316829839,-0.326029965206339,-0.4459358717959758
0.554529681116646,-0.6277065499670536,-0.4903247696328832
0.9183762186482609,-0.04448142912279107,0.14221366886382114
0.10780165444141665,-0.5261147047198922,0.8190951598643907
0.2128712757871296,-0.019371731551395044,0.5418756169689318
-0.7984267110893148,-0.2328158678082235,0.7442049093316931
0.397692753879733,-0.45431355389576855,0.2518318957662842
-0.9063649049786049,-0.8772580773102914,-0.5560119056532189
0.01832464506541176,0.5940887507469395,-0.3604432099825865
-0.7597863866833039,0.3065666983088844,-0.6093532365486765
0.12921502944873198,-0.8510500163500454,0.2213749685448716
0.835963532196407,0.5771618806887522,-0.21082034974566932
-0.31552133753417433,-0.9540241780854768,-0.4826338226158051
-0.08860791734040774,0.12194015903089572,0.3137154247854488
0.3021184267131234,0.6870407158957916,0.5321386998396571
0.07789621751801112,0.3829118168369774,-0.9414394552692389
0.9292732243857649,0.05868892108637436,0.7283494885782813
-0.7392546705234142,0.7933392799582919,0.2780353423129609
-0.31473144090067184,-0.08943108375955067,0.934403939136659
-0.07758001137504222,-0.6887004378304395,-0.3628084090854071
-0.7993538465844856,0.2978480893465978,-0.7116336016368439
-0.9605490955199045,-0.03699417721268561,-0.5385168255871786
-0.3309247241840292,0.9499713046154379,0.18164795883159512
0.701347600197664,0.2204239408218831,0.02038769458396117
-0.612812028582318,-0.2198978152521922,-0.9359708841171881
-0.45501239672226923,0.7057460865436234,0.17339386062998985
-0.20111277850798936,0.07741588529320542,0.6415682094876531
0.831157170021992,0.08391172384851542,-0.01851590225663169
0.9665136471687741,0.17839046684787974,-0.6587081179814811
-0.17587897363644966,-0.9852302461964368,-0.5396547285066353
0.31277282959782915,0.1893304292660929,-0.4948826530095245
0.039737644521288695,0.20177891393682934,0.5391330851790566
0.3178827781795468,0.5828092762047985,0.7946969277139335
0.625641378782094,0.055841501695607754,0.05601107458741361
-0.153110948702885,0.3103916549490864,-0.8369344807057328
-0.27836347562656716,0.5272296621460684,0.6967179238256309
0.05018211034965425,-0.6702030964042716,0.24365855333494246
-0.6549279022635186,0.5543320528743496,0.10384407742141666
0.7652040129018409,-0.4513038026887337,-0.9288073617633976
-0.5151065175865928,0.8523871622444352,0.16622380867295128
0.6519733463154795,-0.655947109492292,-0.9701162989892718
-0.2665638362343621,0.4070437946116148,-0.2651119974432281
0.4848004266001593,-0.43853840043116965,0.023683651648163773
0.23646876521050153,-0.2147145990209507,-0.2530035420505181
0.11249849351286256,-0.06999954022469357,0.14725994543443055
-0.5386015744991195,0.19774666188714396,0.8731011381025238
0.9648755183975659,0.9503639020317676,-0.7039869461599766
-0.4582819606057773,-0.5053456319922573,-0.81472464343167
-0.8065611193507713,0.046723017362964026,0.2823219720419172
-0.7731613612842714,-0.4189139247744942,0.561993630744402
0.7011327830707579,-0.3708561536235666,-0.4887191053946376
-0.4649693163234341,0.4788727060482525,-0.6544942986521034
-0.0023641730305925535,0.5177298822984822,-0.5938169815109169
-0.8466722027428188,-0.7013185039140328,-0.2570129963581751
-0.5964523221654654,0.16792554812579885,-0.1343791320580514
0.029059679264282767,0.08009199620976748,0.4056125209901955
-0.9189085138599611,-0.16470940249950194,0.4710367391911885
-0.2990152119939753,-0.26347770345460964,-0.0967949663959693
0.7687562760835922,0.3100845794570035,0.9618258144970309
-0.9476055209233405,0.7093415264968923,-0.6954357443034698
-0.2846821650624334,0.6245252761843436,0.7040913095001631
0.785160750266624,0.12832881413359098,0.645612456603168
0.04154837681119683,-0.7571846953720511,-0.49822688244004154
-0.023944905492826907,-0.8572241350481722,0.26882769495215864
-0.03540786471209234,0.588882545361165,-0.3436226791228285
0.1550448769888495,0.7665407701870983,0.11971657000607139
-0.8916689086158129,-0.1436625479633422,-0.9414932790170125
0.5599744849860013,0.3726230345817523,-0.010948242090093041
0.13371684624620195,-0.8405456381420588,-0.062210312895004005
0.7987746856848825,0.9496770225249829,-0.1999335594763767
0.0978541185207964,-0.7771505635383931,0.10516343812383266
-0.9572841871580238,0.8977025926590512,0.5293595455297935
0.23075668750980594,0.40434539740746733,-0.33829124432190016
0.036720028294766394,0.883631231594546,0.2646331787342464
-0.18418095028993697,0.7089955743382843,0.593243624918055
0.602204451240103,-0.6322211710576868,0.7110078131228259
-0.40164576349431624,-0.3449592441530014,0.39793963233372365
-0.8617091061872879,-0.48498248117005294,0.7365929047316937
-0.22514957889899612,0.13406649355327427,-0.6734091255510668
-0.9873244784649098,0.1417504453385121,-0.6650604384471208
0.6122015220995247,0.9729342794616285,0.8159382799478812
0.8408894976041457,-0.7748565291892024,-0.9978333571232187
-0.7127536596336377,-0.7718476127675467,-0.6526581108679004
0.24953860187743304,-0.9830046493916513,0.10517024321942725
0.6512345632982421,-0.10544652582317249,0.22767335617659556
0.10359977644155882,-0.029120574443533,-0.6561243080313137
-0.8967543141684058,0.877475651271866,0.6648038647322154
-0.640599103511339,0.5814001337681183,-0.18455338054426962
0.8454447604421285,0.9197210441249339,-0.4390813403020244
0.19198168451854447,0.4864236450768116,-0.03654807329341758
-0.17131621200433234,0.596277494485792,-0.7802469832536398
-0.4185460344276255,-0.13863227925008292,-0.2855725141933054
-0.23777427436737564,-0.3232399122735219,-0.5492904966200183
-0.36180219292270777,0.7409579649430207,0.6027309461753794
0.29256329603535347,0.5069267045088879,-0.025141621492485555
0.3030491641824278,-0.1929514249608113,-0.7112816646310072
-0.03611719293756366,0.136632741234886,0.3249251189189115
0.8872243229864603,0.21196909217630422,0.46918237910452465
-0.539035656910841,0.6633024264233058,-0.7116749277961314
-0.03998058309377939,0.09930887915823883,-0.7964493235317431
0.4479496918447117,0.6071411863180329,-0.6253519433025907
0.0427693156896054,-0.10201682880050922,-0.5001840419849786
0.382396516384085,0.37109849678556883,0.7799227669305933
-0.09365426061577686,-0.4656743469487632,-0.2678480987111598
0.8337881026080058,0.6296539779229546,-0.30466155282092333
-0.09049160799826805,0.5673566608420704,-0.6090782220367044
-0.49565869967243237,0.8180261046587356,0.5776949934685207
-0.8924826750008772,0.7470107439555305,-0.7754111034706337
0.8106172701409808,-0.16328487952980075,0.440214022372577
-0.273841696113859,-0.19577746930009132,0.9194721817794942
0.011222587120569116,0.9088637864734788,-0.49345472740051743
-0.026372830059694152,-0.36816082837568986,-0.5598624161986687
0.15407164719040956,0.20535901208043783,-0.7359361567606937
-0.426732535716144,-0.5344312268715059,0.35156826612348646
0.9917733576754959,0.6058888319143458,-0.7779153523507507
-0.9575179605311097,0.1375202680141152,0.7438330749915321
-0.9518730167970266,0.8559471025356673,0.8063638458394382
-0.8029928785142502,0.17545446823627664,-0.21704456162349972
0.45778234511659566,0.466039360627557,-0.24731062572445306
-0.400299772435585,0.4659682816553019,-0.977554342341959
0.7413299496959622,-0.7735696563939984,0.809390120438461
0.18095788384504874,-0.15199386838162643,-0.6396578652247513
0.20836173666650848,-0.3793554748864967,-0.12182213833857225
-0.10024705493951758,0.7291310363674883,0.31852261098743906
0.7620997426592675,-0.2648610245269136,0.3478414132980163
-0.6510879375387073,-0.38841558510710006,0.2831694790669499
-0.2459078133525352,-0.043044908413019556,-0.5162351054221761
-0.09762372505496342,-0.016930065743580913,0.06917523036515205
0.45041755283840645,-0.5683451679838611,0.20124675440170292
-0.5456960349560918,0.12504233859231473,0.13767513444633828
-0.5987732072017538,0.7932826658455909,-0.5844381286916143
0.08544167225877541,0.5581973233554058,0.45480716195073034
-0.8918796403661404,-0.2461594761694803,0.24634585203884796
-0.9444505791767981,-0.034669655099359487,0.11657723893306327
-0.8897372632678722,-0.05844083964591973,-0.1388751891778528
0.8896622907835192,0.6701904925340794,0.6524016442600329
0.8242229224442315,-0.4504001308717138,0.28328560357532373
-0.46604495402016033,0.20005852197684315,-0.7511968822218056
0.32792434069006404,-0.9163534449606503,0.8236463305053376
-0.5393083155829188,0.8993960081490515,-0.496001065779067
-0.9991414758046369,-0.2969038136993942,-0.8908532384865677
